query,dynFromId,meta,left,keyword,right
眩,7,Xin-漢書-傳,廣大，以大鳥卵及犛靬,眩,獻於漢，天子大說。而
眩,7,Xin-漢書-傳,廣大，傾駭之。及加其,眩,之工，而角氐奇戲歲增
眩,7,Xin-漢書-傳,於眾庶，童兒牧豎莫不,眩,。而後世好事者因取奇
眩,7,Xin-漢書-傳,招搖，靈哕鲑兮。煇光,眩,，隆厥福兮，子子孫孫
眩,7,Xin-漢書-傳,焯爍其陂。玉石嶜崟，,眩,青熒，漢女水潛，怪物
眩,7,Xin-漢書-傳,之援國。又北益廣田至,眩,為塞，而匈奴終不敢以
眩,7,Xin-漢書-傳,役屬之，以為外國。善,眩,安息長老傳聞條支有弱
眩,7,Xin-漢書-傳,漢地，以大鳥卵及犁靬,眩,獻於漢，天子大說。安
眩,7,Xin-漢書-傳,世教矣，何用大道為自,眩,？昔有學步於邯鄲者。
眩,8,Eastern Han-吳越春秋-勾踐入臣外傳,身，將求所取也。雉以,眩,拘於網，魚以有悅死於
眩,9,Han-孔子家語-哀公問政,兄弟不怨，敬大臣則不,眩,體群臣則士之報禮重，
眩,8,Eastern Han-傷寒論-平脈法,曰行尸，以無王氣，卒,眩,不識人者，短命則死。
眩,8,Eastern Han-傷寒論-辨太陽病脈證并治,滿，氣上衝胸，起則頭,眩,脈沉緊，發汗則動經，
眩,8,Eastern Han-傷寒論-辨太陽病脈證并治,人仍發熱，心下悸，頭,眩,身瞤動，振振欲擗地者
眩,8,Eastern Han-傷寒論-辨太陽脈證并治下,陽併病，頭項強痛，或,眩,，時如結胸，心下痞硬
眩,8,Eastern Han-傷寒論-辨太陽脈證并治下,脅下痛，氣上衝咽喉，,眩,。經脈動惕者，久而成
眩,8,Eastern Han-傷寒論-辨太陽脈證并治下,病，心下硬，頸項強而,眩,，當刺大椎、肺俞、肝
眩,8,Eastern Han-傷寒論-辨陽明脈證并治,難用飽，飽則微煩，頭,眩,必小便難，此欲作穀疸
眩,8,Eastern Han-傷寒論-辨陽明脈證并治,痛。  陽明病，但頭,眩,不惡寒，故能食而欬，
眩,8,Eastern Han-傷寒論-辨少陽病脈證并治,之病，口苦、咽乾、目,眩,。  少陽中風，兩耳
眩,8,Eastern Han-傷寒論-辨少陰病脈證并治, 少陰病，下利止而頭,眩,時時自冒者死。  少
眩,8,Eastern Han-傷寒論-辨不可發汗病脈證并治,，不可發汗，發汗則頭,眩,汗不止，筋惕肉瞤。 
眩,8,Eastern Han-傷寒論-辨不可發汗病脈證并治,者難差；劇者言亂、目,眩,死，命將難全。  欬
眩,8,Eastern Han-傷寒論-辨不可下病脈證并治,內竭，咽燥、鼻乾、頭,眩,心悸也。  動氣在左
眩,8,Eastern Han-傷寒論-辨不可下病脈證并治,下之則腹脹滿，卒起頭,眩,食則下清穀，心下痞也
眩,8,Eastern Han-傷寒論-辨不可下病脈證并治,表裏俱虛竭，卒起而頭,眩,客熱在皮膚，悵怏不得
眩,9,Han-焦氏易林-頤之,困：遠視目盻，臨深苦,眩,不離越都，旅人留連。
眩,8,Eastern Han-中論-貴驗,，聲、自呼也，貌、自,眩,，物、自處也，人、自
眩,8,Eastern Han-中論-務本,甘，而不能至乎所淡；,眩,所易，而不能反於所難
眩,6,Western Han-淮南子-原道訓,窮，極無極，照物而不,眩,回應而不乏。此之謂天
眩,6,Western Han-淮南子-俶真訓,神；登千仞之穀，臨蝯,眩,岸，不足以滑其和。譬
眩,6,Western Han-淮南子-精神訓,懾矣；同變化，則明不,眩,。眾人以為虛言，吾將
眩,6,Western Han-淮南子-本經訓,，寢蟠龍連組，焜昱錯,眩,照耀輝煌，偃蹇寥糾，
眩,6,Western Han-淮南子-主術訓,德有心則險，心有目則,眩,兵莫憯於志，而莫邪為
眩,6,Western Han-淮南子-主術訓,此之謂也。  天下多,眩,名聲，而寡察其實。是
眩,6,Western Han-淮南子-齊俗訓,樸散矣，是非形則百姓,眩,，珠玉尊則天下爭矣。
眩,6,Western Han-淮南子-齊俗訓,為連鐖、運開，陰閉、,眩,，入於冥冥之眇，神調
眩,6,Western Han-淮南子-氾論訓,嫌疑肖象者，眾人之所,眩,。故狠者類知而非知，
眩,6,Western Han-淮南子-氾論訓,唯歐冶能名其種；玉工,眩,之似碧盧者，唯猗頓不
眩,6,Western Han-淮南子-氾論訓,同異嫌疑者，世俗之所,眩,也。夫見不可布于海內
眩,6,Western Han-淮南子-說山訓,河水不見太山。視日者,眩,聽雷者聾；人無為則治
眩,6,Western Han-淮南子-要略,之宜適，外與物接而不,眩,內有以處神養氣，宴煬
眩,8,Eastern Han-蔡中郎集-卷十一,天。近而察之，心亂目,眩,奇姿譎誕，不可勝原。
眩,6,Western Han-鹽鐵論-卷一,翡翠，求蠻、貉之物以,眩,國，徙邛、筰之貨，致
眩,8,Eastern Han-潛夫論-潛歎,稽於眾，不謀於心，苟,眩,愛，唯言是從，此政之
眩,8,Eastern Han-潛夫論-五德志,心，沃朕心。若藥不瞑,眩,厥疾不瘳；若跣不視地
眩,8,Eastern Han-前漢紀-孝元皇帝紀中,懼。不通其理。靡瞻不,眩,靡聽不惑。是以教令多
眩,8,Eastern Han-前漢紀-孝哀皇帝紀上,。或心迷而篤信之。或,眩,而不疑之。其事皆始於
眩,8,Eastern Han-金匱要略-百合狐惑陰陽毒病脈證治,日愈；若溺快然，但頭,眩,，二十日愈。其證或未
眩,8,Eastern Han-金匱要略-中風歷節病脈證并治,體尪羸，腳腫如脫，頭,眩,氣，溫溫欲吐，桂枝芍
眩,8,Eastern Han-金匱要略-血痹虛勞病脈證并治,小腹弦急，陰頭寒，目,眩,落，脈極虛芤遲，為清
眩,8,Eastern Han-金匱要略-肺痿肺癰欬嗽上氣病脈證治,故也。此為肺中冷，必,眩,多涎唾，甘草乾姜湯以
眩,8,Eastern Han-金匱要略-痰飲欬嗽病脈證并治,心下有支飲，其人若冒,眩,澤瀉湯主之。  澤瀉
眩,8,Eastern Han-金匱要略-痰飲欬嗽病脈證并治,，心下痞，膈間有水，,眩,者，半夏加茯苓湯主之
眩,8,Eastern Han-金匱要略-黃疸病脈證并治,脾。風寒相搏，食穀即,眩,穀氣不消，胃中苦渴，
眩,8,Eastern Han-金匱要略-黃疸病脈證并治,病，寒熱不食，食即頭,眩,心胸不安，久久發黃，
眩,8,Eastern Han-金匱要略-婦人妊娠病脈證并治,利，洒淅惡寒，起即頭,眩,葵子茯苓散主之。  
眩,8,Eastern Han-金匱要略-婦人雜病脈證并治,急痛，膝脛疼煩，奄忽,眩,，狀如厥顛，或有憂慘
眩,6,Western Han-方言-第三,岱之間謂之眠，或謂之,眩,自關而西謂之毒。瘌，
眩,6,Western Han-方言-第七,齊曰超。  漢漫、䀼,眩,懣也。朝鮮洌水之間煩
眩,6,Western Han-方言-第七,謂之漢漫，顛眴謂之䀼,眩,  憐職，愛也。言相
眩,6,Western Han-方言-第十,謂之頓愍，猶中齊言眠,眩,。愁恚憒憒，毒而不發
眩,4,Warring States-黃帝內經-素問,太過則令人善忘，忽忽,眩,而巔疾；其不及，則令
眩,4,Warring States-黃帝內經-素問,，為五十九刺。熱病先,眩,而熱，胸脇滿，刺足少
眩,4,Warring States-黃帝內經-素問,，先唾血，四支清，目,眩,時時前後血，病名為何
眩,4,Warring States-黃帝內經-素問,入，夏日出。肝病頭目,眩,支滿，三日體重身痛，
眩,4,Warring States-黃帝內經-素問,歲星。甚則忽忽善怒，,眩,巔疾，化氣不政，生氣
眩,4,Warring States-黃帝內經-素問,散，其令條舒，其動掉,眩,疾，其德鳴靡啟坼，其
眩,4,Warring States-黃帝內經-素問,，其變振拉摧拔，其病,眩,目瞑。  太角，少徵
眩,4,Warring States-黃帝內經-素問,其變振拉摧拔，其病掉,眩,脇驚駭。  太角，少
眩,4,Warring States-黃帝內經-素問,時舉，民病泣出耳鳴掉,眩,四之氣，溽暑濕熱相薄
眩,4,Warring States-黃帝內經-素問,，食飲不下，甚則耳鳴,眩,，目不識人，善暴僵仆
眩,4,Warring States-黃帝內經-素問,民病面赤心煩，頭痛目,眩,，赤氣彰而溫病欲作也
眩,4,Warring States-黃帝內經-素問,蒸，民病四肢不舉，昏,眩,節痛，腹滿填臆。  
眩,4,Warring States-黃帝內經-素問,民病面赤心煩，頭痛目,眩,，赤氣彰而熱病欲作也
眩,4,Warring States-黃帝內經-素問,寒，遠生白氣。民病掉,眩,手足直而不仁，兩脅作
眩,4,Warring States-黃帝內經-素問,燥，四肢不舉，目瞑掉,眩,  帝曰：天歲早晚，
眩,4,Warring States-黃帝內經-素問,之不得，腰脊頭項痛時,眩,大便難，陰氣不用，飢
眩,4,Warring States-黃帝內經-素問,嘔血血泄鼽衂，善悲時,眩,，運火炎烈，雨暴迺雹
眩,4,Warring States-黃帝內經-素問,曰：厥陰之勝，耳鳴頭,眩,憒憒欲吐，胃鬲如寒，
眩,4,Warring States-黃帝內經-素問,入，入而復出，筋骨掉,眩,清厥，甚則入脾，食痺
眩,4,Warring States-黃帝內經-素問,痛否滿，頭痛善悲，時,眩,，食減腰脽反痛，屈伸
眩,4,Warring States-黃帝內經-素問,陰司天，客勝則耳鳴掉,眩,甚則欬，主勝則胸脇痛
眩,4,Warring States-黃帝內經-靈樞經,便難，肩背頸項痛，時,眩,取之湧泉、崑崙。視有
眩,4,Warring States-黃帝內經-靈樞經,心，則病心痛，喜悲時,眩,；視有餘不足而調之其
眩,4,Warring States-黃帝內經-靈樞經,不明，取天牖。暴攣癎,眩,足不任身，取天柱。暴
眩,4,Warring States-黃帝內經-靈樞經,煩心頭痛，時嘔時悗，,眩,汗出，久則目眩，悲以
眩,4,Warring States-黃帝內經-靈樞經,悗，眩已汗出，久則目,眩,悲以喜恐，短氣，不樂
眩,4,Warring States-黃帝內經-靈樞經,，頭為之苦傾，目為之,眩,中氣不足，溲便為之變
眩,4,Warring States-黃帝內經-靈樞經,視主病者，則補之。目,眩,傾，補足外踝下留之；
眩,4,Warring States-黃帝內經-靈樞經,足，則腦轉耳鳴，脛痠,眩,，目無所見，懈怠安臥
眩,4,Warring States-黃帝內經-靈樞經,於頭，則為厥逆，頭重,眩,。  黃帝曰：五亂者
眩,4,Warring States-黃帝內經-靈樞經,厥，下盛則熱；上虛則,眩,上盛則熱痛。故石者，
眩,4,Warring States-黃帝內經-靈樞經,而予之。所治者，頭痛,眩,，腹痛中滿暴脹，及有
眩,4,Warring States-黃帝內經-靈樞經,氣，久而不解。獨博獨,眩,披髮長跪，俛而視之，
眩,4,Warring States-黃帝內經-靈樞經,引目系急。目系急則目,眩,轉矣。邪其精，其精所
眩,8,Eastern Han-風俗通義-正失,行於眾，僮兒牧豎莫不,眩,。而後之好事者因取奇
眩,8,Eastern Han-風俗通義-過譽,為己功者哉！而論者苟,眩,聲，以為美談。汝南、
眩,8,Eastern Han-風俗通義-十反,疾，氣力羸露，耳聾目,眩,守虛隕越，自分奄忽填
眩,8,Eastern Han-論衡-說日,察也；人之察日，無不,眩,不能知日審何氣，通而
眩,8,Eastern Han-論衡-說日,里餘也。仰察之，日光,眩,。火光盛明，不能堪也
眩,8,Eastern Han-論衡-說日,何則？仰察一日，目猶,眩,，況察十日乎？  當
眩,8,Eastern Han-論衡-定賢,稱者惡而毀者善也？人,眩,無別也。  以人眾所
眩,9,Han-難經-經脈診候,，前大後小，即頭痛目,眩,前小後大，即胸滿短氣
眩,9,Han-難經-經脈診候,  陰氣俱絕者，則目,眩,目瞑。目瞑者，為失志
眩,8,Eastern Han-孔叢子-連叢子上,可惑以淫聲，明者不可,眩,邪色。故有氣色勢者，
眩,8,Eastern Han-文子-道原,窮，極無極，照物而不,眩,響應而不知。  老子
眩,8,Eastern Han-文子-九守,意不懾，同變化則明不,眩,夫至人倚不橈之柱，行
眩,8,Eastern Han-文子-下德,德有心則險，心有眼則,眩,夫權衡規矩，一定而不
眩,8,Eastern Han-文子-上禮,禮樂飾，是非形而百姓,眩,珠玉貴而天下爭。夫禮
